delay0,distance0,evm0,ber0,ser0,startingx_idx0,delay1,distance1,evm1,ber1,ser1,startingx_idx1,delay2,distance2,evm2,ber2,ser2,startingx_idx2
3202.9999999999995,29741.201356253394,-19.39350553137534,0.0,0.0,20084.0,3198.9,29741.1413977618,-17.67025960716117,0.0015015015015015015,0.006006006006006006,20085.0,3204.7000000000003,29741.1413977618,-13.500991931644293,0.012762762762762763,0.04984984984984985,1733.0
3202.7,29741.111418515997,-18.501886982099087,0.00022522522522522523,0.0009009009009009009,20084.0,3198.7,29741.081439270198,-18.457684580352726,0.0006006006006006006,0.0024024024024024023,20085.0,3199.4000000000005,29739.5524977344,-19.46716705076062,0.0008258258258258258,0.003303303303303303,3951.0
3202.8999999999996,29741.171377007595,-15.390399367334155,0.006006006006006006,0.022822822822822823,20084.0,3198.5000000000005,29741.0214807786,-17.016625602842943,0.002177177177177177,0.008708708708708709,20085.0,3204.2,29740.9915015328,-18.796666489504176,0.0003003003003003003,0.0012012012012012011,7075.0
3202.8999999999996,29741.171377007595,-17.762032240182275,0.0012762762762762762,0.005105105105105105,20084.0,3198.7999999999997,29741.111418515997,-16.64354476449487,0.002102102102102102,0.008408408408408409,20085.0,3204.5000000000005,29741.081439270198,-12.770197070193932,0.01659159159159159,0.06426426426426426,757.0
3203.5000000000005,29741.351252482396,-17.46370965122336,0.001951951951951952,0.007807807807807808,20084.0,3198.4,29740.991501532797,-17.657680075452962,0.0015765765765765765,0.006306306306306306,20085.0,3204.0999999999995,29740.961522286998,-18.703413113517364,0.00037537537537537537,0.0015015015015015015,4443.0
3202.6,29741.081439270194,-19.341517741155524,0.00022522522522522523,0.0009009009009009009,20084.0,3198.2000000000007,29740.9315430412,-16.62867717587988,0.003228228228228228,0.012912912912912912,20085.0,3203.9,29740.9015637954,-18.37164689504067,0.0012762762762762762,0.005105105105105105,4741.0
3202.7,29741.111418515997,-17.352392013780285,0.0013513513513513514,0.005405405405405406,20084.0,3198.4,29740.991501532797,-17.939494571948202,0.00045045045045045046,0.0018018018018018018,20085.0,3199.2,29739.492539242798,-18.385476540600944,0.0007507507507507507,0.003003003003003003,5807.0
3202.9999999999995,29741.201356253394,-16.658335718814627,0.0017267267267267268,0.006906906906906907,20084.0,3198.5000000000005,29741.0214807786,-18.680201723617834,0.0008258258258258258,0.003303303303303303,20085.0,3204.2,29740.9915015328,-16.58738701107001,0.002027027027027027,0.008108108108108109,18475.0
3202.6,29741.081439270194,-17.620236310689915,0.0018768768768768769,0.0075075075075075074,20084.0,3197.9999999999995,29740.871584549597,-17.94915968996927,0.0008258258258258258,0.003303303303303303,20085.0,3203.8,29740.8715845496,-16.18150651380194,0.0016516516516516516,0.006606606606606606,3955.0
3202.3,29740.991501532797,-15.390090714215177,0.005405405405405406,0.021621621621621623,20084.0,3198.7,29741.081439270198,-17.744968771636632,0.0016516516516516516,0.006606606606606606,20085.0,3199.4000000000005,29739.5524977344,-18.260551124627128,0.0006756756756756757,0.002702702702702703,15436.0
3202.4,29741.021480778596,-18.158215075891594,0.0007507507507507507,0.003003003003003003,20084.0,3198.3,29740.961522286998,-18.069978808819364,0.0008258258258258258,0.003303303303303303,20085.0,3203.9999999999995,29740.9315430412,-18.24424773572302,0.0006006006006006006,0.0024024024024024023,7009.0
3202.2000000000003,29740.961522286994,-18.333581360020613,0.0003003003003003003,0.0012012012012012011,20084.0,3197.9999999999995,29740.871584549597,-19.035551431345098,0.00022522522522522523,0.0009009009009009009,20085.0,3203.7,29740.841605303798,-16.654242539187955,0.003078078078078078,0.012312312312312312,4348.0
3202.4,29741.021480778596,-19.07145871650755,7.507507507507507e-05,0.0003003003003003003,20084.0,3198.5000000000005,29741.0214807786,-18.609324120615643,0.0009009009009009009,0.0036036036036036037,20085.0,3199.2,29739.492539242798,-18.285636594812313,0.0003003003003003003,0.0012012012012012011,4118.0
3202.4,29741.021480778596,-18.393253884507686,0.0012012012012012011,0.004804804804804805,20084.0,3198.0999999999995,29740.901563795396,-17.119043912241974,0.002927927927927928,0.011711711711711712,20085.0,3198.9,29739.4026015054,-19.31610314448072,7.507507507507507e-05,0.0003003003003003003,13380.0
3202.2000000000003,29740.961522286994,-20.112287485270276,7.507507507507507e-05,0.0003003003003003003,20084.0,3197.7,29740.781646812196,-19.024915749567374,0.0006006006006006006,0.0024024024024024023,20085.0,3198.6000000000004,29739.312663768,-16.983462012021477,0.0006006006006006006,0.0024024024024024023,9259.0
3202.2000000000003,29740.961522286994,-19.06282068111089,0.00022522522522522523,0.0009009009009009009,20084.0,3197.5,29740.7216883206,-17.76322814367736,0.000975975975975976,0.003903903903903904,20085.0,3198.2000000000007,29739.1927467848,-17.87104847859318,0.0005255255255255255,0.002102102102102102,12111.0
3202.1000000000004,29740.931543041195,-18.394627041955122,0.0009009009009009009,0.0036036036036036037,20084.0,3197.4,29740.6917090748,-15.57673024131464,0.0045045045045045045,0.017717717717717716,20085.0,3198.2000000000007,29739.1927467848,-16.325201293229604,0.0015015015015015015,0.006006006006006006,7964.0
3202.3,29740.991501532797,-16.057480961383213,0.003228228228228228,0.012912912912912912,20084.0,3198.4,29740.991501532797,-17.87721115812448,0.0009009009009009009,0.0036036036036036037,20085.0,3204.2,29740.9915015328,-19.906802757740188,0.0,0.0,1828.0
3202.1000000000004,29740.931543041195,-18.51806483023475,0.00045045045045045046,0.0018018018018018018,20084.0,3197.7,29740.781646812196,-19.11853761572829,0.00045045045045045046,0.0018018018018018018,20085.0,139.30000000000007,28822.157597008598,0.0014649932552779363,0.4915915915915916,0.942042042042042,9388.0
3202.0000000000005,29740.901563795396,-19.78040913953999,0.0006756756756756757,0.002702702702702703,20084.0,3197.9999999999995,29740.871584549597,-16.995440646894412,0.003303303303303303,0.013213213213213212,20085.0,3203.9,29740.9015637954,-18.19500124932147,0.0005255255255255255,0.002102102102102102,16554.0
3202.3,29740.991501532797,-20.49928028126576,0.0,0.0,20084.0,3198.2000000000007,29740.9315430412,-18.150066620700695,0.0007507507507507507,0.003003003003003003,20085.0,3199.0,29739.4325807512,-16.031862235984313,0.0037537537537537537,0.015015015015015015,8885.0
3202.2000000000003,29740.961522286994,-17.64364655674359,0.0014264264264264265,0.005705705705705706,20084.0,3197.7,29740.781646812196,-17.986470305670714,0.0023273273273273273,0.009309309309309309,20085.0,3198.5000000000005,29739.2826845222,-17.776573530743647,0.002852852852852853,0.011111111111111112,8624.0
3202.0000000000005,29740.901563795396,-20.041965943130315,0.0,0.0,20084.0,3197.7,29740.781646812196,-18.67033965357317,7.507507507507507e-05,0.0003003003003003003,20085.0,3198.5000000000005,29739.2826845222,-16.59340231838158,0.005705705705705706,0.02252252252252252,5338.0
3201.9000000000005,29740.871584549597,-20.823023053782144,0.0,0.0,20084.0,3197.5,29740.7216883206,-19.69511555041168,0.00037537537537537537,0.0015015015015015015,20085.0,3203.3,29740.7216883206,-20.012448182895977,0.00015015015015015014,0.0006006006006006006,12587.0
3202.0000000000005,29740.901563795396,-19.594386124471992,0.00045045045045045046,0.0018018018018018018,20084.0,3197.9999999999995,29740.871584549597,-17.38539184862878,0.003303303303303303,0.013213213213213212,20085.0,3203.7,29740.841605303798,-19.820077088047732,0.0006006006006006006,0.0024024024024024023,5814.0
3201.9000000000005,29740.871584549597,-17.463480773726413,0.0018018018018018018,0.007207207207207207,20084.0,3197.4,29740.6917090748,-20.624969593407343,0.0,0.0,20085.0,3203.2000000000007,29740.6917090748,-17.040813449079355,0.0018018018018018018,0.007207207207207207,3577.0
3201.9000000000005,29740.871584549597,-18.573079101820312,0.0006756756756756757,0.002702702702702703,20084.0,3197.8999999999996,29740.841605303798,-16.4197259878054,0.003303303303303303,0.013213213213213212,20085.0,3203.7,29740.841605303798,-17.267085530206845,0.0024024024024024023,0.00960960960960961,12931.0
3201.9000000000005,29740.871584549597,-18.559034514220574,0.00045045045045045046,0.0018018018018018018,20084.0,3197.4,29740.6917090748,-16.477666451346764,0.0034534534534534536,0.013513513513513514,20085.0,3203.3,29740.7216883206,-18.12375705133498,0.0006756756756756757,0.002702702702702703,15422.0
3201.9000000000005,29740.871584549597,-15.742281264807417,0.004054054054054054,0.016216216216216217,20084.0,3198.0999999999995,29740.901563795396,-18.92643068577214,0.0006756756756756757,0.002702702702702703,20085.0,3198.7999999999997,29739.372622259598,-19.950029888384837,0.0003003003003003003,0.0012012012012012011,4926.0
3202.3,29740.991501532797,-19.62342442615562,0.001051051051051051,0.004204204204204204,20084.0,3197.5,29740.7216883206,-18.805014949604814,0.0006006006006006006,0.0024024024024024023,20085.0,3198.3,29739.2227260306,-18.626673015175573,0.0008258258258258258,0.003303303303303303,14849.0
3201.7999999999997,29740.841605303794,-11.988698506447244,0.018243243243243244,0.06936936936936937,20084.0,3197.3,29740.661729828997,-18.35191444056131,0.0005255255255255255,0.002102102102102102,20085.0,3202.9999999999995,29740.631750583198,-19.894717150545368,0.00015015015015015014,0.0006006006006006006,18419.0
3201.7,29740.811626057995,-8.770447912892847,0.04331831831831832,0.15885885885885886,20084.0,3197.6,29740.751667566397,-18.948015188360856,0.0003003003003003003,0.0012012012012012011,20085.0,3203.4,29740.751667566397,-17.375234489504898,0.0017267267267267268,0.006906906906906907,5492.0
3201.4999999999995,29740.751667566394,-19.065765665292435,0.00037537537537537537,0.0015015015015015015,20084.0,3197.6,29740.751667566397,-15.545115364358226,0.006531531531531532,0.026126126126126126,20085.0,3198.3,29739.2227260306,-16.38061951729245,0.0024774774774774773,0.00990990990990991,4753.0
3201.3,29740.691709074796,-17.16096922866022,0.0024774774774774773,0.009309309309309309,20084.0,3197.7999999999997,29740.811626058,-16.711793498874567,0.002777777777777778,0.011111111111111112,20085.0,3198.6000000000004,29739.312663768,-16.879076080449334,0.0016516516516516516,0.006606606606606606,13690.0
3201.4,29740.721688320595,-21.06559931507547,0.0,0.0,20084.0,3197.3,29740.661729828997,-17.229179999754294,0.0015015015015015015,0.006006006006006006,20085.0,3198.0999999999995,29739.162767538997,-20.195887400790888,0.00022522522522522523,0.0009009009009009009,9322.0
3201.4999999999995,29740.751667566394,-18.77183458167961,0.0005255255255255255,0.002102102102102102,20084.0,3197.3,29740.661729828997,-18.52245005335274,0.0005255255255255255,0.002102102102102102,20085.0,3198.0999999999995,29739.162767538997,-19.493624225812688,0.00015015015015015014,0.0006006006006006006,7596.0
