delay0,distance0,evm0,ber0,ser0,startingx_idx0,delay1,distance1,evm1,ber1,ser1,startingx_idx1,delay2,distance2,evm2,ber2,ser2,startingx_idx2
-95998.0,0.5004150839995418,-19.72844237847913,0.00037537537537537537,0.0015015015015015015,20084.0,-96002.7,0.5303943297985825,-18.14435682311422,0.0011261261261261261,0.0045045045045045045,20085.0,-96001.9,0.5903528213966638,-17.873775154109104,0.0018018018018018018,0.007207207207207207,3985.0
-95999.09999999999,0.17064338019918068,-14.354400959307917,0.012237237237237237,0.04804804804804805,20084.0,-96002.59999999999,0.5603735756012611,-15.45566238664085,0.00548048048048048,0.02192192192192192,20085.0,-95996.7,2.1492736029977095,-18.669228241833647,0.00037537537537537537,0.0015015015015015015,14568.0
-95998.2,0.44045659239782253,-17.105094357410906,0.0017267267267267268,0.006906906906906907,20084.0,-96002.90000000001,0.4704358381968632,-15.864402863787975,0.005555555555555556,0.02192192192192192,20085.0,-95997.1,2.029356619797909,-18.515297045533213,0.0008258258258258258,0.003303303303303303,4082.0
-95998.6,0.32053960919802194,-18.698522925101734,0.00037537537537537537,0.0015015015015015015,20084.0,-96002.90000000001,0.4704358381968632,-18.400178013357767,0.0007507507507507507,0.003003003003003003,20085.0,-96002.0,0.5603735756012611,-17.895034406420276,0.0011261261261261261,0.0045045045045045045,8562.0
-95997.90000000001,0.5303943297949445,-19.83772946735042,0.0,0.0,20084.0,-96002.90000000001,0.4704358381968632,-17.970921068898686,0.0007507507507507507,0.003003003003003003,20085.0,-95997.2,1.9993773739988683,-19.230775699024846,0.00045045045045045046,0.0018018018018018018,8131.0
-95997.90000000001,0.5303943297949445,-20.991558925386595,0.0003003003003003003,0.0012012012012012011,20084.0,-96002.90000000001,0.4704358381968632,-18.184548196538955,0.0008258258258258258,0.003303303303303303,20085.0,-96002.0,0.5603735756012611,-18.525278766787697,0.00045045045045045046,0.0018018018018018018,10159.0
-95999.4,0.08070564279842074,-15.890637441573482,0.004054054054054054,0.016216216216216217,20084.0,-96002.59999999999,0.5603735756012611,-19.392583130871024,0.0,0.0,20085.0,-95996.79999999999,2.119294357198669,-20.404480625644847,0.00015015015015015014,0.0006006006006006006,12740.0
-95998.2,0.44045659239782253,-18.498159381298297,0.0006756756756756757,0.002702702702702703,20084.0,-96003.0,0.4404565924014605,-16.887903260657975,0.0022522522522522522,0.009009009009009009,20085.0,-95997.1,2.029356619797909,-19.350834669064557,0.00022522522522522523,0.0009009009009009009,15348.0
-95997.90000000001,0.5303943297949445,-20.02023402177217,7.507507507507507e-05,0.0003003003003003003,20084.0,-96002.90000000001,0.4704358381968632,-18.207347153654048,0.0006756756756756757,0.002702702702702703,20085.0,-95997.2,1.9993773739988683,-19.77832775657744,0.00015015015015015014,0.0006006006006006006,15825.0
-95998.0,0.5004150839995418,-17.156917116301592,0.0016516516516516516,0.006606606606606606,20084.0,-96003.0,0.4404565924014605,-18.008719392852473,0.0008258258258258258,0.003303303303303303,20085.0,-96002.2,0.5004150839995418,-18.9990966911748,0.0003003003003003003,0.0012012012012012011,7297.0
