delay0,distance0,evm0,ber0,ser0,startingx_idx0,delay1,distance1,evm1,ber1,ser1,startingx_idx1,delay2,distance2,evm2,ber2,ser2,startingx_idx2
-95997.90000000001,0.5303943297949445,-15.820790542483003,0.0037537537537537537,0.015015015015015015,20084.0,-96001.20000000001,0.9800830167987442,-18.741674294714485,0.0006006006006006006,0.0024024024024024023,20085.0,-96000.6,0.9800830167951062,-17.818141955197625,0.002102102102102102,0.008408408408408409,2647.0
-95996.5,0.9501037709960656,-16.64198795206285,0.002702702702702703,0.010810810810810811,20084.0,-96000.2,1.2798754748000647,-19.45183293660085,7.507507507507507e-05,0.0003003003003003003,20085.0,-95999.5,1.3098547205991053,-16.821345304291825,0.0016516516516516516,0.006606606606606606,9793.0
-95997.59999999999,0.6203320671993424,-17.99284666667929,0.0006756756756756757,0.002702702702702703,20084.0,-96001.8,0.8002075419972243,-17.91678499024137,0.0006756756756756757,0.002702702702702703,20085.0,-95996.2,2.2991698320001888,-17.381852456164985,0.002702702702702703,0.010810810810810811,957.0
-95997.1,0.7702282961981837,-17.83068740528479,0.0016516516516516516,0.006606606606606606,20084.0,-96000.6,1.1599584915966261,-19.956214249388523,7.507507507507507e-05,0.0003003003003003003,20085.0,-96000.0,1.1599584915966261,-19.933329876438687,0.00037537537537537537,0.0015015015015015015,11709.0
-95997.4,0.6802905587974237,-19.744666659393115,0.0,0.0,20084.0,-96001.9,0.7702282961981837,-18.036776089595797,0.00022522522522522523,0.0009009009009009009,20085.0,-96001.20000000001,0.8002075419972243,-18.222773835790264,0.0006006006006006006,0.0024024024024024023,9003.0
-95996.59999999999,0.9201245252006629,-18.456326075047237,0.0003003003003003003,0.0012012012012012011,20084.0,-96001.5,0.8901452793979843,-18.97154233537673,0.00022522522522522523,0.0009009009009009009,20085.0,-96000.8,0.9201245251970249,-17.876010562044193,0.0011261261261261261,0.0045045045045045045,10152.0
-95997.7,0.5903528213966638,-18.650373924509996,0.00037537537537537537,0.0015015015015015015,20084.0,-96001.40000000001,0.9201245251970249,-19.331655368912504,0.00045045045045045046,0.0018018018018018018,20085.0,-95995.8,2.4190868151963514,-20.138412033953973,0.0,0.0,7747.0
-95997.7,0.5903528213966638,-17.96151559738395,0.0008258258258258258,0.003303303303303303,20084.0,-96001.20000000001,0.9800830167987442,-18.493765720913363,0.0012762762762762762,0.005105105105105105,20085.0,-95995.5,2.5090245525971113,-18.47280152288383,0.00022522522522522523,0.0009009009009009009,8466.0
-95997.8,0.5603735755976231,-16.229909991144098,0.003153153153153153,0.012312312312312312,20084.0,-96001.09999999999,1.0100622626014228,-16.50351112446809,0.0015765765765765765,0.006306306306306306,20085.0,-95995.3,2.5689830441988306,-16.18191164183027,0.0023273273273273273,0.009309309309309309,9010.0
-95996.79999999999,0.8601660335989436,-17.182227925629153,0.0016516516516516516,0.006606606606606606,20084.0,-96001.20000000001,0.9800830167987442,-17.731859379893823,0.0014264264264264265,0.005705705705705706,20085.0,-95995.5,2.5090245525971113,-19.56456564189213,0.00022522522522522523,0.0009009009009009009,9552.0
-95998.5,0.3505188549970626,-18.79042945345515,0.000975975975975976,0.003903903903903904,20084.0,-96001.0,1.0400415083968255,-20.285061225965386,0.0006756756756756757,0.002702702702702703,20085.0,-96000.40000000001,1.0400415083968255,-17.24417295827442,0.0014264264264264265,0.005705705705705706,3446.0
-95998.70000000001,0.2905603633953433,-17.52768244634407,0.0018768768768768769,0.0075075075075075074,20084.0,-96001.0,1.0400415083968255,-19.26453363827817,0.00045045045045045046,0.0018018018018018018,20085.0,-95995.40000000001,2.539003798396152,-20.24198999464129,7.507507507507507e-05,0.0003003003003003003,11937.0
-95997.8,0.5603735755976231,-16.69742392670489,0.0034534534534534536,0.013813813813813814,20084.0,-96002.2,0.6802905588010617,-18.327241945122374,0.0005255255255255255,0.002102102102102102,20085.0,-95996.4,2.2392113403984695,-18.239125611184534,0.0006006006006006006,0.0024024024024024023,4385.0
-95997.59999999999,0.6203320671993424,-18.417155624803016,0.00037537537537537537,0.0015015015015015015,20084.0,-96002.3,0.6503113129983831,-17.86105105576997,0.0006006006006006006,0.0024024024024024023,20085.0,-96001.6,0.6802905587974237,-18.438274729716152,0.00022522522522522523,0.0009009009009009009,6269.0
-95998.0,0.5004150839995418,-16.09866862810641,0.0036036036036036037,0.014414414414414415,20084.0,-96001.7,0.830186787799903,-18.72861427207163,7.507507507507507e-05,0.0003003003003003003,20085.0,-95996.0,2.35912832359827,-19.140207323411126,0.0006006006006006006,0.0024024024024024023,16347.0
-95996.79999999999,0.8601660335989436,-19.33637522209677,0.0006006006006006006,0.0024024024024024023,20084.0,-96002.2,0.6802905588010617,-17.600227824281564,0.0015765765765765765,0.006306306306306306,20085.0,-98725.7,-815.9843442790007,0.020205560641395323,0.49512012012012013,0.9345345345345345,9039.0
-95996.79999999999,0.8601660335989436,-17.321374216442116,0.0012012012012012011,0.004804804804804805,20084.0,-96002.2,0.6802905588010617,-17.17758389998952,0.0007507507507507507,0.003003003003003003,20085.0,-96001.5,0.7102698045964644,-17.605262888457283,0.002027027027027027,0.008108108108108109,5881.0
-95997.7,0.5903528213966638,-19.182883282101468,0.00015015015015015014,0.0006006006006006006,20084.0,-96001.8,0.8002075419972243,-19.439092542774983,0.00037537537537537537,0.0015015015015015015,20085.0,-95996.0,2.35912832359827,-18.559846813220734,0.0003003003003003003,0.0012012012012012011,3671.0
-95997.7,0.5903528213966638,-19.31757519888647,0.00037537537537537537,0.0015015015015015015,20084.0,-96001.8,0.8002075419972243,-17.643085479638046,0.0018018018018018018,0.007207207207207207,20085.0,-96001.09999999999,0.830186787799903,-16.916391307677717,0.0008258258258258258,0.003303303303303303,6522.0
-95997.90000000001,0.5303943297949445,-16.782080633864595,0.002777777777777778,0.011111111111111112,20084.0,-96001.7,0.830186787799903,-16.802537845128075,0.0017267267267267268,0.006906906906906907,20085.0,-95995.9,2.3891075693973107,-18.9552063433844,0.00022522522522522523,0.0009009009009009009,12563.0
-95997.7,0.5903528213966638,-19.067339952493384,0.00015015015015015014,0.0006006006006006006,20084.0,-96001.8,0.8002075419972243,-16.761923068658305,0.003303303303303303,0.013213213213213212,20085.0,-95996.1,2.3291490777992294,-18.50653926970027,0.0006756756756756757,0.002702702702702703,11533.0
-95997.0,0.8002075420008623,-13.184976178948444,0.016291291291291293,0.06486486486486487,20084.0,-96001.7,0.830186787799903,-17.658506833902507,0.0016516516516516516,0.006606606606606606,20085.0,-95996.1,2.3291490777992294,-18.23996884633749,0.0005255255255255255,0.002102102102102102,17477.0
-95997.2,0.740249050399143,-21.207415287518106,0.00015015015015015014,0.0006006006006006006,20084.0,-96001.8,0.8002075419972243,-16.711835533188133,0.0017267267267267268,0.006906906906906907,20085.0,-95996.0,2.35912832359827,-18.954742578367814,0.00045045045045045046,0.0018018018018018018,7329.0
-95997.1,0.7702282961981837,-17.15377892867415,0.0012762762762762762,0.004804804804804805,20084.0,-96001.7,0.830186787799903,-19.775321806228582,7.507507507507507e-05,0.0003003003003003003,20085.0,-95996.0,2.35912832359827,-19.175686757873066,0.00022522522522522523,0.0009009009009009009,8223.0
-95997.1,0.7702282961981837,-17.573804952280646,0.000975975975975976,0.003903903903903904,20084.0,-96001.7,0.830186787799903,-19.407858220677863,0.00015015015015015014,0.0006006006006006006,20085.0,-96000.9,0.8901452793979843,-17.053113733694904,0.003303303303303303,0.013213213213213212,6491.0
-95997.1,0.7702282961981837,-15.6095203885648,0.00503003003003003,0.01981981981981982,20084.0,-96001.7,0.830186787799903,-18.675386119642624,0.0003003003003003003,0.0012012012012012011,20085.0,-95996.0,2.35912832359827,-18.25522315708386,0.00022522522522522523,0.0009009009009009009,3123.0
-95997.7,0.5903528213966638,-19.001197428026522,0.0003003003003003003,0.0012012012012012011,20084.0,-96002.2,0.6802905588010617,-19.854081237840628,0.0,0.0,20085.0,-96001.5,0.7102698045964644,-18.56698107872131,0.0006756756756756757,0.002702702702702703,12850.0
-95997.7,0.5903528213966638,-19.12163544073364,0.0006756756756756757,0.002702702702702703,20084.0,-96002.3,0.6503113129983831,-16.2576077836257,0.004354354354354354,0.016816816816816817,20085.0,-95996.5,2.209232094595791,-19.16221036245617,0.00022522522522522523,0.0009009009009009009,936.0
-95997.8,0.5603735755976231,-17.298927460496643,0.0009009009009009009,0.0036036036036036037,20084.0,-96002.2,0.6802905588010617,-19.260922277987557,0.00045045045045045046,0.0018018018018018018,20085.0,-95996.5,2.209232094595791,-19.17620630659569,0.00045045045045045046,0.0018018018018018018,10199.0
-95998.3,0.4104773465951439,-17.82887641291955,0.00037537537537537537,0.0015015015015015015,20084.0,-96002.5,0.5903528214003018,-16.715213471127065,0.00533033033033033,0.02132132132132132,20085.0,-95996.79999999999,2.119294357198669,-18.15538030501187,0.0005255255255255255,0.002102102102102102,7316.0
-95997.7,0.5903528213966638,-18.528088090338116,0.000975975975975976,0.003903903903903904,20084.0,-96002.0,0.740249050402781,-17.999452311483072,0.0007507507507507507,0.003003003003003003,20085.0,-95996.3,2.26919058619751,-18.870633982027968,0.00015015015015015014,0.0006006006006006006,11517.0
-95998.0,0.5004150839995418,-18.732966641177132,0.0003003003003003003,0.0012012012012012011,20084.0,-96002.3,0.6503113129983831,-17.61882986678804,0.0017267267267267268,0.006906906906906907,20085.0,-96001.5,0.7102698045964644,-18.464142331781485,0.0003003003003003003,0.0012012012012012011,6587.0
-95998.2,0.44045659239782253,-17.74855162832871,0.0005255255255255255,0.002102102102102102,20084.0,-96002.3,0.6503113129983831,-16.627945438526773,0.0024774774774774773,0.00990990990990991,20085.0,-95996.5,2.209232094595791,-17.407801467461127,0.001051051051051051,0.003903903903903904,3631.0
-95998.4,0.3804981007997412,-19.016055011166554,0.000975975975975976,0.003903903903903904,20084.0,-96002.3,0.6503113129983831,-18.67452539230628,0.0007507507507507507,0.003003003003003003,20085.0,-96001.6,0.6802905587974237,-16.976825817828075,0.0018018018018018018,0.007207207207207207,11443.0
-95998.3,0.4104773465951439,-19.0742378583871,0.00022522522522522523,0.0009009009009009009,20084.0,-96002.4,0.6203320671993424,-18.288004700140053,0.001051051051051051,0.004204204204204204,20085.0,-96001.7,0.6503113129983831,-17.97358925993555,0.0005255255255255255,0.002102102102102102,9127.0
-95998.70000000001,0.2905603633953433,-19.233369340586794,0.00022522522522522523,0.0009009009009009009,20084.0,-96002.4,0.6203320671993424,-17.222512509764393,0.0013513513513513514,0.005405405405405406,20085.0,-95996.59999999999,2.179252848800388,-17.57372042901126,0.0018018018018018018,0.007207207207207207,5642.0
-95999.0,0.20062262599822134,-15.922348615824895,0.00457957957957958,0.01831831831831832,20084.0,-96002.2,0.6802905588010617,0.6608270521722046,0.2897897897897898,0.7654654654654655,20085.0,-95996.4,2.2392113403984695,7.019898743808437,0.30698198198198196,0.7768768768768769,7864.0
